325.6,174.38863
325.8,173.517123
326,173.081766
326.2,170.605545
326.4,166.748932
326.6,168.412061
326.8,169.659597
327,164.994996
327.2,174.179269
327.4,172.016138
327.6,166.871112
327.8,172.570262
328,172.570262
328.2,177.898523
328.4,179.906324
328.6,179.470174
328.8,179.034817
329,181.52732
329.2,181.52732
329.4,180.789024
329.6,180.051534
329.8,179.460736
330,181.683526
330.2,186.705922
330.4,175.114225
330.6,171.74971
330.8,168.68784
331,165.778458
331.2,168.265659
331.4,173.807361
331.6,174.243511
331.8,175.259344
332,174.037259
332.2,169.521066
332.4,178.309222
332.6,178.59946
332.8,184.679042
333,176.897281
333.2,180.051443
333.4,177.326831
333.6,177.469754
333.8,180.196562
334,174.602219
334.2,174.320765
334.4,170.907133
334.6,178.018191
334.8,172.208322
335,171.645414
335.2,173.465567
335.4,179.018242
335.6,170.518829
335.8,179.018242
336,179.904036
336.2,182.559806
336.4,179.61438
336.6,180.758545
336.8,175.620215
337,175.758746
337.2,178.544882
337.4,181.473941
337.6,201.93297
337.8,196.881492
338,182.618106
338.2,183.475644
338.4,190.972028
338.6,183.61413
338.8,188.052304
339,191.667307
339.2,195.252694
339.4,198.608764
339.6,196.580176
339.8,202.73829
340,197.170974
340.2,202.89018
340.4,200.256216
340.6,190.62648
340.8,191.812426
341,181.303014
341.2,185.335205
341.4,187.456477
341.6,190.382036
341.8,181.642414
342,184.619809
342.2,184.762732
342.4,182.205322
342.6,182.487545
342.8,183.050453
343,183.19118
343.2,186.47937
343.4,193.333608
343.6,190.505562
343.8,187.909381
344,185.162896
344.2,188.481073
344.4,185.866531
344.6,188.623996
344.8,185.725804
345,185.866531
345.2,188.766919
345.4,195.252694
345.6,195.54769
345.8,195.842686
346,196.137682
346.2,199.357234
346.4,199.65744
346.6,202.73829
346.8,196.875978
347,196.875978
347.2,202.5864
347.4,205.51536
347.6,199.506928
347.8,199.20754
348,201.67423
348.2,201.06667
348.4,200.91395
348.6,188.481073
348.8,190.796593
349,184.599219
349.2,181.441545
349.4,186.622293
349.6,189.198698
349.8,186.04982
350,180.471071
350.2,186.335666
350.4,186.192743
350.6,183.19118
350.8,180.471071
351,183.050453
351.2,188.763341
351.4,191.857822
351.6,194.714266
351.8,183.19118
352,185.906897
352.2,192.00532
352.4,192.00532
352.6,188.763341
352.8,191.710324
353,191.857822
353.2,189.053579
353.4,186.335666
353.6,201.198426
353.8,195.613248
354,189.489729
354.2,192.891114
354.4,198.93855
354.6,196.212024
354.8,199.09044
355,199.09044
355.2,201.968856
355.4,204.69099
355.6,199.09044
355.8,201.81477
356,198.93855
356.2,202.122942
356.4,196.212024
356.6,196.212024
356.8,198.63477
357,194.414878
357.2,190.677032
357.4,178.115287
357.6,171.696456
357.8,174.47304
358,174.20037
358.2,181.90271
358.4,186.692168
358.6,191.64368
358.8,182.665171
359,177.136843
359.2,179.901007
359.4,180.04393
359.6,177.418297
359.8,174.51121
360,176.996116
360.2,179.328534
360.4,180.922157
360.6,177.612677
360.8,174.461492
361,173.897815
361.2,176.182666
361.4,171.184195
361.6,174.179269
361.8,172.708793
362,176.432439
362.2,183.245647
362.4,181.331018
362.6,187.430464
362.8,196.264306
363,191.569056
363.2,192.767426
363.4,196.65854
363.6,199.81081
363.8,199.964896
364,202.502188
364.2,198.885452
364.4,189.201246
364.6,185.132987
364.8,184.69763
365,184.552511
365.2,190.370686
365.4,184.407392
365.6,187.430464
365.8,190.071298
366,190.071298
366.2,175.758746
366.4,181.331018
366.6,175.897277
366.8,172.97261
367,178.544882
367.2,175.620215
367.4,178.121932
367.6,188.723234
367.8,188.423846
368,190.73151
368.2,182.229021
368.4,178.899765
368.6,181.213188
368.8,175.165127
369,177.612677
369.2,177.469754
369.4,177.469754
369.6,180.051443
369.8,174.602219
370,177.040985
370.2,176.897281
370.4,171.322726
370.6,174.038542
370.8,173.897815
371,179.179936
371.2,173.616361
371.4,175.610974
371.6,177.292596
371.8,176.566208
372,178.723246
372.2,177.98495
372.4,172.464325
372.6,175.259344
372.8,178.723246
373,180.34653
373.2,174.602219
373.4,179.185611
373.6,180.186853
373.8,172.29019
374,175.203865
374.2,177.981205
374.4,172.29019
374.6,177.840478
374.8,174.788272
375,179.328534
375.2,175.869531
375.4,180.777038
375.6,177.326831
375.8,180.051443
376,171.322726
376.2,169.659597
376.4,175.985732
376.6,175.114225
376.8,177.24746
377,178.987398
377.2,177.938722
377.4,174.443386
377.6,171.193633
377.8,193.618551
378,222.460326
378.2,282.594442
378.4,307.14604
378.6,286.731843
378.8,274.986126
379,275.276144
379.2,272.428468
379.4,271.771864
379.6,273.305136
379.8,258.062031
380,235.7295
380.2,228.356144
380.4,223.466768
380.6,225.585392
380.8,230.76053
381,205.891389
381.2,189.172316
381.4,183.535885
381.6,180.615622
381.8,180.758545
382,180.758545
382.2,186.692168
382.4,183.826916
382.6,183.681004
382.8,192.40396
383,204.72789
383.2,206.015625
383.4,203.997297
383.6,204.631941
383.8,198.885452
384,204.949263
384.2,198.731366
384.4,188.758752
384.6,187.72546
384.8,183.972035
385,181.045172
385.2,181.045172
385.4,183.681004
385.6,178.121932
385.8,183.245647
386,188.57354
386.2,186.102176
386.4,189.172316
386.6,183.535885
386.8,197.967448
387,192.70774
387.2,182.331479
387.4,174.20037
387.6,179.952921
387.8,194.53125
388,194.83503
388.2,194.22747
388.4,184.407392
388.6,181.045172
388.8,175.203865
389,183.390766
389.2,183.535885
389.4,177.699751
389.6,183.245647
389.8,180.472699
390,201.139665
390.2,205.049604
390.4,203.203125
390.6,200.468814
390.8,197.806008
391,194.83503
391.2,188.316258
391.4,181.331018
391.6,180.615622
391.8,174.926803
392,172.01752
392.2,177.418297
392.4,174.926803
392.6,177.418297
392.8,174.788272
393,174.788272
393.2,188.723234
393.4,202.63587
393.6,205.40223
393.8,205.565283
394,205.239177
394.2,376.548304
394.4,438.232256
394.6,440.87166
394.8,434.775924
395,440.170038
395.2,448.793541
395.4,451.19151
395.6,456.56769
395.8,448.078743
396,425.25504
396.2,276.931584
396.4,212.911968
396.6,198.916677
396.8,195.777792
397,198.758016
397.2,204.259968
397.4,198.758016
397.6,201.508992
397.8,198.758016
398,198.916677
398.2,201.669849
398.4,201.669849
398.6,201.991563
398.8,193.489074
399,204.749127
399.2,193.334988
399.4,193.64316
399.6,193.64316
399.8,193.798088
400,199.552188
400.2,193.798088
400.4,199.552188
400.6,196.560056
400.8,196.40292
401,208.003341
401.2,196.560056
401.4,193.798088
401.6,193.64316
401.8,196.560056
402,196.40292
402.2,199.710849
402.4,202.314156
402.6,196.560056
402.8,202.314156
403,196.716338
403.2,199.710849
403.4,193.798088
403.6,193.798088
403.8,199.552188
404,193.798088
404.2,199.552188
404.4,199.39266
404.6,193.798088
404.8,193.798088
405,199.552188
405.2,196.560056
405.4,193.798088
405.6,191.03612
405.8,199.552188
406,196.40292
406.2,202.475013
406.4,196.560056
406.6,202.314156
406.8,202.314156
407,199.39266
407.2,196.716338
407.4,196.560056
407.6,193.952174
407.8,199.710849
408,193.798088
408.2,196.560056
408.4,199.552188
408.6,196.40292
408.8,196.560056
409,191.03612
409.2,196.560056
409.4,199.552188
409.6,199.552188
409.8,199.552188
410,201.991563
410.2,199.233999
410.4,184.921386
410.6,178.899765
410.8,170.24442
411,175.446581
411.2,177.469754
411.4,179.761205
411.6,175.89682
411.8,171.786141
412,178.723246
412.2,177.099962
412.4,176.06667
412.6,177.339946
412.8,174.000086
413,170.322919
413.2,174.943206
413.4,174.34443
413.6,176.44555
413.8,178.842484
414,176.29366
414.2,177.05394
414.4,172.5243
414.6,170.613157
414.8,171.629783
415,171.629783
415.2,171.920021
415.4,175.033378
415.6,175.475872
415.8,173.95248
416,174.969106
416.2,175.114225
416.4,174.823987
416.6,174.678868
416.8,174.678868
417,174.533749
417.2,177.394958
417.4,178.132448
417.6,176.856446
417.8,178.59946
418,183.150604
418.2,183.888094
418.4,178.470996
418.6,173.125143
418.8,187.37517
419,193.489074
419.2,194.722604
419.4,198.90514
419.6,200.15625
419.8,201.094796
420,198.57728
420.2,192.767426
420.4,185.859375
420.6,184.407392
420.8,180.758545
421,183.100528
421.2,182.229021
421.4,176.432439
421.6,182.229021
421.8,176.432439
422,179.328534
422.2,176.432439
422.4,179.042688
422.6,176.150985
422.8,178.899765
423,178.756842
423.2,184.62639
423.4,179.042688
423.6,179.042688
423.8,176.291712
424,176.291712
424.2,190.27584
424.4,198.916677
424.6,193.334988
424.8,190.8834
425,187.674558
425.2,184.921386
425.4,184.921386
425.6,185.068884
425.8,184.921386
426,185.068884
426.2,187.824252
426.4,187.824252
426.6,181.938783
426.8,184.921386
427,181.938783
427.2,185.068884
427.4,182.083902
427.6,181.938783
427.8,184.773888
428,187.524864
428.2,187.524864
428.4,184.773888
428.6,184.62639
428.8,184.62639
429,190.27584
429.2,184.62639
429.4,187.37517
429.6,187.37517
429.8,187.37517
430,187.225476
430.2,176.150985
430.4,178.756842
430.6,173.263674
430.8,176.010258
431,173.263674
431.2,170.380755
431.4,181.503426
431.6,178.470996
431.8,175.588077
432,184.183896
432.2,178.328073
432.4,180.341681
432.6,187.69205
432.8,186.4761
433,177.437715
433.2,179.755732
433.4,176.566208
433.6,178.870744
433.8,169.532971
434,178.987398
434.2,172.06514
434.4,168.317215
434.6,172.820102
434.8,196.939232
435,210.017375
435.2,261.853
435.4,293.988396
435.6,297.978334
435.8,283.195539
436,279.106784
436.2,279.51811
436.4,281.260035
436.6,281.720097
436.8,283.70403
437,283.23794
437.2,286.384698
437.4,292.855492
437.6,297.484598
437.8,296.767604
438,288.854829
438.2,287.704674
438.4,285.403107
438.6,284.481726
438.8,283.331571
439,289.201252
439.2,283.791633
439.4,288.12236
439.6,286.097265
439.8,292.997901
440,285.86943
440.2,273.613208
440.4,281.76591
440.6,277.676157
440.8,277.594776
441,275.71388
441.2,279.464922
441.4,257.445504
441.6,233.52689
441.8,224.332878
442,223.260132
442.2,212.57232
442.4,195.465228
442.6,183.740596
442.8,179.325055
443,178.16331
443.2,174.609732
443.4,182.582508
443.6,182.582508
443.8,177.147477
444,177.002358
444.2,174.180182
444.4,171.222464
444.6,174.969106
444.8,176.361666
445,178.088416
445.2,177.48964
445.4,170.468038
445.6,214.977847
445.8,220.515804
446,261.14629
446.2,297.035424
446.4,296.613768
446.6,281.701588
446.8,277.66239
447,273.392144
447.2,273.086268
447.4,269.695072
447.6,271.334128
447.8,270.676328
448,273.83548
448.2,272.2096
448.4,269.695072
448.6,274.277608
448.8,275.826264
449,284.730255
449.2,279.94323
449.4,255.52016
449.6,232.839978
449.8,221.044176
450,222.849018
450.2,214.52225
450.4,199.592512
450.6,219.177
450.8,226.601186
451,248.027655
451.2,292.12393
451.4,317.612658
451.6,300.956712
451.8,287.42386
452,288.149025
452.2,284.95809
452.4,280.3989
452.6,251.071356
452.8,231.687828
453,228.78615
453.2,229.53645
453.4,228.703997
453.6,193.431854
453.8,179.470174
454,179.179936
454.2,178.018191
454.4,179.313238
454.6,175.114225
454.8,178.987398
455,180.70096
455.2,179.63773
455.4,175.692494
455.6,205.727867
455.8,221.721018
456,274.65579
456.2,301.819042
456.4,312.983164
456.6,297.447542
456.8,277.89147
457,272.286824
457.2,267.527168
457.4,269.800856
457.6,272.950016
457.8,273.83548
458,272.647336
458.2,272.866204
458.4,277.452714
458.6,280.3989
458.8,255.20929
459,232.637598
459.2,223.061839
459.4,228.59755
459.6,218.170552
459.8,194.839246
460,181.358307
460.2,181.793664
460.4,184.921386
460.6,185.068884
460.8,190.8834
461,204.567033
461.2,204.155958
461.4,193.965796
461.6,203.127316
461.8,198.33099
462,196.361718
462.2,196.811618
462.4,200.00261
462.6,194.219402
462.8,187.336908
463,176.792225
463.2,177.283344
463.4,176.31287
463.6,178.967063
463.8,178.263428
464,184.478892
464.2,189.17214
464.4,182.98097
464.6,172.936647
464.8,172.645616
465,172.791528
465.2,170.605545
465.4,173.95248
465.6,171.74971
465.8,174.38863
466,169.11079
466.2,172.035556
466.4,176.711327
466.6,186.1768
466.8,179.61438
467,193.01152
467.2,201.094796
467.4,203.127316
467.6,204.847272
467.8,205.785818
468,203.356472
468.2,209.870355
468.4,207.19321
468.6,201.82612
468.8,205.206346
469,202.73829
469.2,205.05226
469.4,199.69883
469.6,185.763974
469.8,187.02112
470,177.144813
470.2,176.589932
470.4,170.624076
470.6,173.381615
470.8,183.390766
471,187.225476
471.2,184.529348
471.4,178.575748
471.6,173.372004
471.8,174.738382
472,189.276828
472.2,220.854222
472.4,237.954326
472.6,278.124556
472.8,309.996399
473,288.61091
473.2,280.298516
473.4,277.116963
473.6,279.94323
473.8,279.275733
474,278.147538
474.2,274.098627
474.4,279.486315
474.6,282.41019
474.8,285.09849
475,298.548624
475.2,296.598766
475.4,292.61869
475.6,294.615316
475.8,291.197878
476,291.197878
476.2,295.33231
476.4,293.092294
476.6,289.90507
476.8,295.093312
477,289.90507
477.2,287.88995
477.4,288.81959
477.6,290.21532
477.8,287.014581
478,291.548594
478.2,290.844776
478.4,288.35477
478.6,289.28441
478.8,292.7731
479,294.379344
479.2,286.395318
479.4,284.469129
479.6,281.082078
479.8,281.534589
480,277.81584
480.2,276.589352
480.4,271.862976
480.6,273.086268
480.8,275.603992
481,273.086268
481.2,276.047328
481.4,273.305136
481.6,282.888423
481.8,280.582137
482,282.662784
482.2,279.911808
482.4,280.80558
482.6,278.038112
482.8,275.71388
483,279.688365
483.2,278.569929
483.4,275.887392
483.6,269.144252
483.8,228.78615
484,227.659675
484.2,220.313093
484.4,222.145924
484.6,202.711761
484.8,193.11929
485,185.727718
485.2,183.003106
485.4,182.412308
485.6,183.03159
485.8,181.234444
486,180.036074
486.2,172.936647
486.4,171.920021
486.6,170.758276
486.8,162.174381
487,161.620257
487.2,164.041542
487.4,159.330915
487.6,165.731035
487.8,165.916989
488,166.28847
488.2,176.754358
488.4,181.213188
488.6,182.37414
488.8,177.27757
489,177.559024
489.2,177.559024
489.4,174.926803
489.6,183.390766
489.8,175.203865
490,175.203865
490.2,180.901468
490.4,175.342396
490.6,175.203865
490.8,180.901468
491,180.901468
491.2,175.481684
491.4,175.620215
491.6,172.836275
491.8,175.620215
492,178.404155
492.2,175.758746
492.4,181.331018
492.6,184.117154
492.8,199.531122
493,195.29153
493.2,196.35476
493.4,189.053579
493.6,193.481106
493.8,204.898174
494,203.80152
494.2,195.297661
494.4,204.71369
494.6,201.903668
494.8,192.914029
495,199.089254
495.2,196.023256
495.4,195.878137
495.6,195.878137
495.8,199.236752
496,201.753974
496.2,201.454586
496.4,204.25802
496.6,198.204266
496.8,203.95424
497,200.705298
497.2,200.106522
497.4,196.137682
497.6,198.309376
497.8,188.481073
498,185.44435
498.2,182.134957
498.4,182.273488
498.6,181.857138
498.8,181.718607
499,190.650681
499.2,193.924406
499.4,200.30639
499.6,197.410394
499.8,200.30639
500,203.0483
500.2,202.894214
500.4,205.785818
500.6,199.54611
500.8,187.336908
501,186.622293
501.2,186.335666
501.4,183.472634
501.6,186.335666
501.8,192.300316
502,195.013654
502.2,195.163348
502.4,198.02638
502.6,195.31386
502.8,198.33099
503,198.48288
503.2,201.352512
503.4,204.222144
503.6,195.463554
503.8,195.31386
504,192.152818
504.2,200.735326
504.4,203.283598
504.6,200.58124
504.8,197.11504
505,194.414878
505.2,199.964896
505.4,194.414878
505.6,199.964896
505.8,197.26693
506,194.265184
506.2,194.414878
506.4,194.265184
506.6,196.96315
506.8,202.345052
507,199.34771
507.2,193.66559
507.4,201.876206
507.6,198.57728
507.8,195.13881
508,197.497836
508.2,197.035578
508.4,199.531122
508.6,193.46719
508.8,198.90514
509,204.567033
509.2,201.615648
509.4,201.615648
509.6,198.436294
509.8,198.436294
510,204.406176
510.2,201.615648
510.4,195.647962
510.6,195.493876
510.8,201.298326
511,203.923605
511.2,192.55585
511.4,195.493876
511.6,195.33979
511.8,203.923605
512,201.139665
512.2,192.70774
512.4,198.12373
512.6,195.33979
512.8,200.981004
513,200.981004
513.2,197.967448
513.4,195.33979
513.6,197.967448
513.8,201.139665
514,197.810312
514.2,195.030776
514.4,192.25124
514.6,200.821476
514.8,203.601012
515,200.981004
515.2,203.762748
515.4,195.030776
515.6,197.810312
515.8,195.030776
516,200.662815
516.2,200.662815
516.4,194.722604
516.6,200.662815
516.8,195.030776
517,197.497748
517.2,195.030776
517.4,192.09935
517.6,194.87669
517.8,197.497748
518,197.497748
518.2,200.504154
518.4,200.504154
518.6,203.279298
518.8,200.662815
519,197.497748
519.2,194.722604
519.4,200.504154
519.6,197.497748
519.8,203.118441
520,197.497748
520.2,194.722604
520.4,197.497748
520.6,200.504154
520.8,194.722604
521,197.497748
521.2,197.341466
521.4,194.722604
521.6,197.341466
521.8,197.341466
522,197.497748
522.2,197.497748
522.4,200.504154
522.6,191.94746
522.8,200.504154
523,194.568518
523.2,197.341466
523.4,197.341466
523.6,200.186832
523.8,197.341466
524,203.118441
524.2,200.345493
524.4,197.185184
524.6,203.118441
524.8,197.185184
525,194.722604
525.2,191.64368
525.4,197.185184
525.6,197.341466
525.8,200.345493
526,191.64368
526.2,200.345493
526.4,200.186832
526.6,197.185184
526.8,194.414432
527,199.86951
527.2,197.185184
527.4,200.186832
527.6,202.957584
527.8,191.64368
528,200.186832
528.2,200.186832
528.4,197.185184
528.6,194.260346
528.8,194.568518
529,197.341466
529.2,197.185184
529.4,191.64368
529.6,200.028171
529.8,191.49179
530,202.796727
530.2,202.796727
530.4,200.186832
530.6,200.028171
530.8,200.186832
531,202.796727
531.2,197.185184
531.4,200.028171
531.6,197.028902
531.8,200.186832
532,191.49179
532.2,194.260346
532.4,202.796727
532.6,200.028171
532.8,200.028171
533,197.028902
533.2,202.796727
533.4,205.565283
533.6,197.028902
533.8,197.028902
534,196.87262
534.2,197.028902
534.4,194.260346
534.6,202.796727
534.8,200.028171
535,202.796727
535.2,200.028171
535.4,191.49179
535.6,199.86951
535.8,200.028171
536,197.028902
536.2,199.86951
536.4,194.10626
536.6,197.028902
536.8,193.952174
537,199.86951
537.2,200.028171
537.4,196.87262
537.6,199.86951
537.8,196.87262
538,199.86951
538.2,196.716338
538.4,196.716338
538.6,193.952174
538.8,196.87262
539,199.86951
539.2,194.260346
539.4,188.423846
539.6,196.716338
539.8,194.10626
540,199.86951
540.2,196.716338
540.4,199.710849
540.6,197.028902
540.8,202.475013
541,199.86951
541.2,196.87262
541.4,196.87262
541.6,199.86951
541.8,199.86951
542,194.10626
542.2,196.716338
542.4,196.716338
542.6,199.86951
542.8,202.63587
543,202.63587
543.2,196.87262
543.4,196.87262
543.6,196.87262
543.8,194.10626
544,196.716338
544.2,199.552188
544.4,196.716338
544.6,199.710849
544.8,196.87262
545,196.560056
545.2,199.86951
545.4,196.716338
545.6,199.86951
545.8,199.710849
546,196.560056
546.2,193.64316
546.4,187.973946
546.6,179.185611
546.8,176.573166
547,179.328534
547.2,173.125143
547.4,177.469754
547.6,178.889698
547.8,174.752655
548,173.465567
548.2,177.542456
548.4,176.509164
548.6,172.791528
548.8,174.88588
549,171.920021
549.2,171.484664
549.4,173.70509
549.6,173.410094
549.8,167.6026
550,172.5243
550.2,174.643818
550.4,174.045042
550.6,171.048514
550.8,188.271864
551,211.89415
551.2,265.440582
551.4,299.84108
551.6,296.613768
551.8,279.586816
552,275.664276
552.2,267.527168
552.4,272.286824
552.6,271.623632
552.8,272.06576
553,278.373177
553.2,281.31024
553.4,286.72663
553.6,285.79699
553.8,285.3309
554,281.31024
554.2,285.633138
554.4,286.783293
554.6,284.274585
554.8,283.81767
555,283.589835
555.2,286.553262
555.4,284.045505
555.6,289.98291
555.8,283.56534
556,281.576344
556.2,281.797408
556.4,282.211506
556.6,249.931283
556.8,230.5588
557,229.631905
557.2,226.478436
557.4,223.695725
557.6,203.056608
557.8,185.926048
558,182.234902
558.2,178.72556
558.4,183.424682
558.6,183.424682
558.8,181.001372
559,176.740352
559.2,182.22069
559.4,174.180182
559.6,182.855608
559.8,181.938783
560,174.372679
560.2,174.649741
560.4,174.649741
560.6,174.788272
560.8,361.748535
561,418.168842
561.2,418.308462
561.4,418.634568
561.6,423.184944
561.8,425.452991
562,426.215866
562.2,431.655572
562.4,445.325571
562.6,325.796772
562.8,222.543991
563,180.631919
563.2,180.777038
563.4,180.922157
563.6,183.888094
563.8,184.478892
564,178.899765
564.2,181.503426
564.4,181.503426
564.6,178.899765
564.8,176.432439
565,176.713893
565.2,173.817798
565.4,173.956329
565.6,173.817798
565.8,176.85462
566,177.559024
566.2,180.758545
566.4,177.840478
566.6,175.203865
566.8,175.342396
567,172.426525
567.2,180.901468
567.4,195.493876
567.6,196.881492
567.8,198.57728
568,190.82453
568.2,188.316258
568.4,178.404155
568.6,185.80718
568.8,186.1768
569,185.26098
569.2,187.33344
569.4,178.238928
569.6,175.328374
569.8,180.70096
570,175.475872
570.2,172.355378
570.4,175.328374
570.6,172.936647
570.8,174.823987
571,177.292596
571.2,173.19418
571.4,176.325589
571.6,181.969814
571.8,182.117312
572,178.309222
572.2,177.147477
572.4,181.83322
572.6,175.985732
572.8,175.695494
573,175.550375
573.2,174.823987
573.4,172.500497
573.6,173.410094
573.8,177.6615
574,174.643818
574.2,176.75016
574.4,176.59827
574.6,214.050952
574.8,220.12605
575,256.690365
575.2,297.909408
575.4,305.16924
575.6,286.150092
575.8,271.844696
576,267.392112
576.2,268.305256
576.4,264.1067
576.6,255.52016
576.8,230.9055
577,226.15805
577.2,226.345625
577.4,232.96032
577.6,234.413388
577.8,210.558155
578,207.695545
578.2,226.294164
578.4,235.434367
578.6,276.126598
578.8,312.722758
579,318.72045
579.2,294.161648
579.4,279.486315
579.6,277.921899
579.8,281.082405
580,281.082405
580.2,278.598816
580.4,275.663949
580.6,281.082405
580.8,280.85457
581,282.871509
581.2,277.470621
581.4,272.728952
581.6,276.334278
581.8,271.552996
582,277.005828
582.2,278.824455
582.4,279.275733
582.6,290.139676
582.8,284.711757
583,284.711757
583.2,284.943045
583.4,282.90633
583.6,284.045505
583.8,287.014581
584,284.045505
584.2,283.134165
584.4,285.403107
584.6,282.678495
584.8,282.90633
585,279.728244
585.2,277.005828
585.4,274.056544
585.6,277.005828
585.8,277.005828
586,274.498672
586.2,275.161864
586.4,278.569929
586.6,278.794593
586.8,276.047328
587,287.00985
587.2,282.817788
587.4,278.569929
587.6,270.517104
587.8,240.213426
588,232.96032
588.2,222.4045
588.4,222.216925
588.6,204.13322
588.8,191.047134
589,185.457202
589.2,179.94151
589.4,179.48584
589.6,178.87745
589.8,181.309544
590,175.991882
590.2,178.42178
590.4,175.692494
590.6,167.6026
590.8,172.820102
591,167.459677
591.2,164.886673
591.4,164.60445
591.6,161.481726
591.8,163.760088
592,163.619361
592.2,165.457193
592.4,165.171347
592.6,167.418953
592.8,170.016028
593,174.16637
593.2,213.395775
593.4,253.72602
593.6,294.52176
593.8,303.38978
594,287.060815
594.2,278.5872
594.4,274.760487
594.6,279.41853
594.8,274.534848
595,277.66239
595.2,280.108623
595.4,287.880062
595.6,285.273946
595.8,290.666833
596,290.993868
596.2,290.31074
596.4,294.426702
596.6,294.185508
596.8,291.266732
597,292.463028
597.2,284.481726
597.4,287.474643
597.6,288.854829
597.8,284.730255
598,290.844776
598.2,292.145086
598.4,283.561602
598.6,290.374282
598.8,284.711757
599,285.863169
599.2,284.045505
599.4,285.633138
599.6,281.993745
599.8,278.373177
600,286.0294
600.2,276.566832
600.4,274.32207
600.6,281.993745
600.8,277.229271
601,280.6308
601.2,280.856439
601.4,282.662784
601.6,282.662784
601.8,283.81767
602,283.134165
602.2,280.856439
602.4,289.51682
602.6,286.0932
602.8,283.134165
603,283.134165
603.2,286.0932
603.4,283.362
603.6,286.0932
603.8,281.307717
604,282.211506
604.2,276.71052
604.4,277.676157
604.6,272.728952
604.8,275.440506
605,274.99362
605.2,280.171065
605.4,269.581988
605.6,281.082405
605.8,278.373177
606,281.31024
606.2,280.85457
606.4,275.663949
606.6,284.481726
606.8,281.76591
607,277.69626
607.2,274.546734
607.4,238.210848
607.6,229.1613
607.8,227.09695
608,223.061839
608.2,212.22286
608.4,191.331028
608.6,189.82017
608.8,182.229021
609,182.955409
609.2,183.245647
609.4,180.472699
609.6,177.840478
609.8,183.535885
610,175.203865
610.2,172.56286
610.4,169.551696
610.6,166.77216
610.8,187.135468
611,191.119974
611.2,180.375102
611.4,183.332721
611.6,183.332721
611.8,183.189798
612,186.149613
612.2,182.475183
612.4,181.616864
612.6,173.108945
612.8,180.901468
613,187.075782
613.2,187.54016
613.4,181.08402
613.6,177.873072
613.8,177.582834
614,177.873072
614.2,170.49154
614.4,171.322726
614.6,172.016138
614.8,172.570262
615,181.358307
615.2,179.901007
615.4,180.758545
615.6,175.481684
615.8,175.481684
616,181.045172
616.2,172.69994
616.4,177.136843
616.6,179.185611
616.8,175.588077
617,178.889698
617.2,173.751413
617.4,172.035556
617.6,171.034314
617.8,170.748468
618,170.462622
618.2,173.081766
618.4,175.919172
618.6,172.936647
618.8,175.919172
619,176.214168
619.2,173.807361
619.4,171.892633
619.6,173.60849
619.8,177.727953
620,178.454341
620.2,178.889698
620.4,180.341681
620.6,181.793664
620.8,176.85462
621,177.27757
621.2,177.418297
621.4,174.649741
621.6,174.788272
621.8,174.788272
622,183.245647
622.2,177.699751
622.4,183.245647
622.6,177.699751
622.8,177.840478
623,175.065334
623.2,180.758545
623.4,181.188095
623.6,178.404155
623.8,178.544882
624,175.758746
624.2,176.035808
624.4,192.85963
624.6,193.46719
624.8,188.611254
625,183.332721
625.2,180.234375
625.4,182.188556
625.6,179.10779
625.8,181.759787
626,173.24528
626.2,181.331018
626.4,175.620215
626.6,183.826916
626.8,177.699751
627,177.559024
627.2,174.51121
627.4,180.04393
627.6,188.274152
627.8,187.674558
628,181.793664
628.2,176.150985
628.4,167.67558
628.6,169.698335
628.8,176.182666
629,177.582834
629.2,176.856446
629.4,171.222464
629.6,176.421089
629.8,180.934238
630,182.22069
630.2,179.137092
630.4,173.081766
630.6,175.771674
630.8,175.919172
631,175.771674
631.2,170.176776
631.4,169.890149
631.6,169.604303
631.8,171.920021
632,168.889688
632.2,176.740352
632.4,176.590658
632.6,176.29127
632.8,170.468038
633,173.262596
633.2,173.115098
633.4,170.1778
633.6,173.262596
633.8,176.440964
634,176.890864
634.2,171.484664
634.4,177.040558
634.6,174.590884
634.8,171.484664
635,171.484664
635.2,171.338752
635.4,171.193633
635.6,176.29127
635.8,175.842188
636,175.5428
636.2,180.6932
636.4,175.393106
636.6,175.242594
636.8,172.5243
637,177.6615
637.2,177.6615
637.4,172.376802
637.6,174.643818
637.8,171.78681
638,176.90205
638.2,171.78681
638.4,176.59827
638.6,176.75016
638.8,168.725817
639,168.434786
639.2,171.196012
639.4,168.289667
639.6,176.44555
639.8,173.744836
640,173.295754
640.2,175.6861
640.4,175.98988
640.6,178.534312
640.8,173.595142
641,167.999429
641.2,173.295754
641.4,175.83799
641.6,173.14606
641.8,170.163526
642,177.609796
642.2,171.797996
642.4,173.7107
642.6,175.296822
642.8,207.115909
643,242.20794
643.2,287.538624
643.4,305.906116
643.6,285.097419
643.8,281.245724
644,278.119305
644.2,277.244982
644.4,270.074976
644.6,269.410576
644.8,269.853912
645,272.507888
645.2,277.452714
645.4,280.3989
645.6,275.382795
645.8,243.099021
646,228.2133
646.2,220.527725
646.4,223.514616
646.6,207.580048
646.8,183.737246
647,178.26989
647.2,178.26989
647.4,180.6932
647.6,177.96611
647.8,182.7987
648,182.486136
648.2,179.613756
648.4,176.90205
648.6,176.90205
648.8,179.45967
649,179.305584
649.2,168.870936
649.4,171.934308
649.6,169.74165
649.8,173.115098
650,171.193633
650.2,172.355378
650.4,176.656662
650.6,174.678868
650.8,177.837452
651,175.259344
